OrderRef,MenuID,BookingID,StaffID,DeliveryStatusID,OrderDate,TableNumber,Quantity,Cost,Discount,DeliveryCost,Sales
69-817-7678,13,932,15,932,11/07/2022,6,3,220,47.84,14.25,330
69-817-7678,13,932,15,932,11/07/2022,6,3,101.6,17.4,14.25,152.4
17-253-1197,14,933,13,933,6/10/2021,11,2,144.09,10.52,84.16,216.135
17-253-1197,14,933,13,933,6/10/2021,11,2,125,54.08,84.16,187.5
17-253-1197,14,933,13,933,6/10/2021,11,2,168.27,23,84.16,252.405
17-253-1197,14,933,13,933,6/10/2021,11,2,69.38,91.14,84.16,104.07
17-253-1197,14,933,13,933,6/10/2021,11,2,190,11.23,84.16,285
17-253-1197,14,933,13,933,6/10/2021,11,2,52.08,98.01,84.16,78.12
17-253-1197,14,933,13,933,6/10/2021,11,2,310,73.09,84.16,465
17-253-1197,14,933,13,933,6/10/2021,11,2,91.84,97.48,84.16,137.76
17-253-1197,14,933,13,933,6/10/2021,11,2,320,51.05,84.16,480
17-253-1197,14,933,13,933,6/10/2021,11,2,93.13,99.24,84.16,139.695
17-253-1197,14,933,13,933,6/10/2021,11,2,75,20.33,84.16,112.5
17-253-1197,14,933,13,933,6/10/2021,11,2,144.09,68.89,84.16,216.135
17-253-1197,14,933,13,933,6/10/2021,11,2,125,89.84,84.16,187.5
17-253-1197,14,933,13,933,6/10/2021,11,2,168.27,30,84.16,252.405
17-253-1197,14,933,13,933,6/10/2021,11,2,69.38,9.12,84.16,104.07
17-253-1197,14,933,13,933,6/10/2021,11,2,190,47.84,84.16,285
17-253-1197,14,933,13,933,6/10/2021,11,2,52.08,17.4,84.16,78.12
17-253-1197,14,933,13,933,6/10/2021,11,2,310,37.04,84.16,465
17-253-1197,14,933,13,933,6/10/2021,11,2,91.84,67.77,84.16,137.76
17-253-1197,14,933,13,933,6/10/2021,11,2,320,94.76,84.16,480
17-253-1197,14,933,13,933,6/10/2021,11,2,93.13,91.41,84.16,139.695
14-606-3655,15,934,12,934,24/12/2020,9,1,101.6,11.23,61.04,152.4
14-606-3655,15,934,12,934,24/12/2020,9,1,235,98.01,61.04,352.5
14-606-3655,15,934,12,934,24/12/2020,9,1,124.62,73.09,61.04,186.93
14-606-3655,15,934,12,934,24/12/2020,9,1,119.8,97.48,61.04,179.7
14-606-3655,15,934,12,934,24/12/2020,9,1,98,51.05,61.04,147
14-606-3655,15,934,12,934,24/12/2020,9,1,83.99,99.24,61.04,125.985
14-606-3655,15,934,12,934,24/12/2020,9,1,225,20.33,61.04,337.5
14-606-3655,15,934,12,934,24/12/2020,9,1,133.17,68.89,61.04,199.755
14-606-3655,15,934,12,934,24/12/2020,9,1,210,89.84,61.04,315
14-606-3655,15,934,12,934,24/12/2020,9,1,44.57,30,61.04,66.855
14-606-3655,15,934,12,934,24/12/2020,9,1,220,9.12,61.04,330
14-606-3655,15,934,12,934,24/12/2020,9,1,101.6,47.84,61.04,152.4
14-606-3655,15,934,12,934,24/12/2020,9,1,235,17.4,61.04,352.5
14-606-3655,15,934,12,934,24/12/2020,9,1,124.62,37.04,61.04,186.93
14-606-3655,15,934,12,934,24/12/2020,9,1,119.8,67.77,61.04,179.7
14-606-3655,15,934,12,934,24/12/2020,9,1,98,94.76,61.04,147
14-606-3655,15,934,12,934,24/12/2020,9,1,83.99,91.41,61.04,125.985
14-606-3655,15,934,12,934,24/12/2020,9,1,225,24,61.04,337.5
14-606-3655,15,934,12,934,24/12/2020,9,1,133.17,35.44,61.04,199.755
14-606-3655,15,934,12,934,24/12/2020,9,1,210,20,61.04,315
14-606-3655,15,934,12,934,24/12/2020,9,1,44.57,9.71,61.04,66.855
99-664-1580,16,935,12,935,17/04/2022,9,2,93.13,51.05,84.84,139.695
99-664-1580,16,935,12,935,17/04/2022,9,2,75,99.24,84.84,112.5
99-664-1580,16,935,12,935,17/04/2022,9,2,144.09,20.33,84.84,216.135
99-664-1580,16,935,12,935,17/04/2022,9,2,125,68.89,84.84,187.5
99-664-1580,16,935,12,935,17/04/2022,9,2,168.27,89.84,84.84,252.405
99-664-1580,16,935,12,935,17/04/2022,9,2,69.38,30,84.84,104.07
99-664-1580,16,935,12,935,17/04/2022,9,2,190,9.12,84.84,285
99-664-1580,16,935,12,935,17/04/2022,9,2,52.08,47.84,84.84,78.12
99-664-1580,16,935,12,935,17/04/2022,9,2,310,17.4,84.84,465
99-664-1580,16,935,12,935,17/04/2022,9,2,91.84,37.04,84.84,137.76
99-664-1580,16,935,12,935,17/04/2022,9,2,320,67.77,84.84,480
99-664-1580,16,935,12,935,17/04/2022,9,2,93.13,94.76,84.84,139.695
99-664-1580,16,935,12,935,17/04/2022,9,2,75,91.41,84.84,112.5
99-664-1580,16,935,12,935,17/04/2022,9,2,144.09,24,84.84,216.135
99-664-1580,16,935,12,935,17/04/2022,9,2,125,35.44,84.84,187.5
99-664-1580,16,935,12,935,17/04/2022,9,2,168.27,20,84.84,252.405
99-664-1580,16,935,12,935,17/04/2022,9,2,69.38,9.71,84.84,104.07
99-664-1580,16,935,12,935,17/04/2022,9,2,190,10,84.84,285
99-664-1580,16,935,12,935,17/04/2022,9,2,52.08,31.2,84.84,78.12
99-664-1580,16,935,12,935,17/04/2022,9,2,310,15,84.84,465
99-664-1580,16,935,12,935,17/04/2022,9,2,91.84,80.34,84.84,137.76
22-130-4513,17,936,12,936,31/07/2021,13,3,44.57,89.84,77.64,66.855
22-130-4513,17,936,12,936,31/07/2021,13,3,220,30,77.64,330
22-130-4513,17,936,12,936,31/07/2021,13,3,101.6,9.12,77.64,152.4
22-130-4513,17,936,12,936,31/07/2021,13,3,235,47.84,77.64,352.5
22-130-4513,17,936,12,936,31/07/2021,13,3,124.62,17.4,77.64,186.93
22-130-4513,17,936,12,936,31/07/2021,13,3,119.8,37.04,77.64,179.7
22-130-4513,17,936,12,936,31/07/2021,13,3,98,67.77,77.64,147
22-130-4513,17,936,12,936,31/07/2021,13,3,83.99,94.76,77.64,125.985
22-130-4513,17,936,12,936,31/07/2021,13,3,225,91.41,77.64,337.5
22-130-4513,17,936,12,936,31/07/2021,13,3,133.17,24,77.64,199.755
22-130-4513,17,936,12,936,31/07/2021,13,3,210,35.44,77.64,315
22-130-4513,17,936,12,936,31/07/2021,13,3,44.57,20,77.64,66.855
22-130-4513,17,936,12,936,31/07/2021,13,3,220,9.71,77.64,330
22-130-4513,17,936,12,936,31/07/2021,13,3,101.6,10,77.64,152.4
22-130-4513,17,936,12,936,31/07/2021,13,3,235,31.2,77.64,352.5
22-130-4513,17,936,12,936,31/07/2021,13,3,124.62,15,77.64,186.93
22-130-4513,17,936,12,936,31/07/2021,13,3,119.8,80.34,77.64,179.7
22-130-4513,17,936,12,936,31/07/2021,13,3,98,53.53,77.64,147
22-130-4513,17,936,12,936,31/07/2021,13,3,83.99,61.49,77.64,125.985
22-130-4513,17,936,12,936,31/07/2021,13,3,225,10.52,77.64,337.5
22-130-4513,17,936,12,936,31/07/2021,13,3,133.17,54.08,77.64,199.755
06-605-4865,18,937,11,937,14/09/2019,14,2,91.84,17.4,63.42,137.76
06-605-4865,18,937,11,937,14/09/2019,14,2,320,37.04,63.42,480
06-605-4865,18,937,11,937,14/09/2019,14,2,93.13,67.77,63.42,139.695
06-605-4865,18,937,11,937,14/09/2019,14,2,75,94.76,63.42,112.5
06-605-4865,18,937,11,937,14/09/2019,14,2,144.09,91.41,63.42,216.135
06-605-4865,18,937,11,937,14/09/2019,14,2,125,24,63.42,187.5
06-605-4865,18,937,11,937,14/09/2019,14,2,168.27,35.44,63.42,252.405
06-605-4865,18,937,11,937,14/09/2019,14,2,69.38,20,63.42,104.07
06-605-4865,18,937,11,937,14/09/2019,14,2,190,9.71,63.42,285
06-605-4865,18,937,11,937,14/09/2019,14,2,52.08,10,63.42,78.12
06-605-4865,18,937,11,937,14/09/2019,14,2,310,31.2,63.42,465
06-605-4865,18,937,11,937,14/09/2019,14,2,91.84,15,63.42,137.76
06-605-4865,18,937,11,937,14/09/2019,14,2,320,80.34,63.42,480
06-605-4865,18,937,11,937,14/09/2019,14,2,93.13,53.53,63.42,139.695
06-605-4865,18,937,11,937,14/09/2019,14,2,75,61.49,63.42,112.5
06-605-4865,18,937,11,937,14/09/2019,14,2,144.09,10.52,63.42,216.135
06-605-4865,18,937,11,937,14/09/2019,14,2,125,54.08,63.42,187.5
06-605-4865,18,937,11,937,14/09/2019,14,2,168.27,23,63.42,252.405
06-605-4865,18,937,11,937,14/09/2019,14,2,69.38,91.14,63.42,104.07
06-605-4865,18,937,11,937,14/09/2019,14,2,190,11.23,63.42,285
06-605-4865,18,937,11,937,14/09/2019,14,2,52.08,98.01,63.42,78.12
42-303-1476,19,938,11,938,30/12/2021,10,1,133.17,91.41,60.25,199.755
42-303-1476,19,938,11,938,30/12/2021,10,1,210,24,60.25,315
42-303-1476,19,938,11,938,30/12/2021,10,1,44.57,35.44,60.25,66.855
42-303-1476,19,938,11,938,30/12/2021,10,1,220,20,60.25,330
42-303-1476,19,938,11,938,30/12/2021,10,1,101.6,9.71,60.25,152.4
42-303-1476,19,938,11,938,30/12/2021,10,1,235,10,60.25,352.5
42-303-1476,19,938,11,938,30/12/2021,10,1,124.62,31.2,60.25,186.93
42-303-1476,19,938,11,938,30/12/2021,10,1,119.8,15,60.25,179.7
42-303-1476,19,938,11,938,30/12/2021,10,1,98,80.34,60.25,147
42-303-1476,19,938,11,938,30/12/2021,10,1,83.99,53.53,60.25,125.985
42-303-1476,19,938,11,938,30/12/2021,10,1,225,61.49,60.25,337.5
42-303-1476,19,938,11,938,30/12/2021,10,1,133.17,10.52,60.25,199.755
42-303-1476,19,938,11,938,30/12/2021,10,1,210,54.08,60.25,315
42-303-1476,19,938,11,938,30/12/2021,10,1,44.57,23,60.25,66.855
42-303-1476,19,938,11,938,30/12/2021,10,1,220,91.14,60.25,330
42-303-1476,19,938,11,938,30/12/2021,10,1,101.6,11.23,60.25,152.4
42-303-1476,19,938,11,938,30/12/2021,10,1,235,98.01,60.25,352.5
42-303-1476,19,938,11,938,30/12/2021,10,1,124.62,73.09,60.25,186.93
42-303-1476,19,938,11,938,30/12/2021,10,1,119.8,97.48,60.25,179.7
42-303-1476,19,938,11,938,30/12/2021,10,1,98,51.05,60.25,147
42-303-1476,19,938,11,938,30/12/2021,10,1,83.99,99.24,60.25,125.985
16-921-7992,20,939,12,939,21/02/2022,2,3,52.08,9.71,94.51,78.12
16-921-7992,20,939,12,939,21/02/2022,2,3,310,10,94.51,465
16-921-7992,20,939,12,939,21/02/2022,2,3,91.84,31.2,94.51,137.76
16-921-7992,20,939,12,939,21/02/2022,2,3,320,15,94.51,480
16-921-7992,20,939,12,939,21/02/2022,2,3,93.13,80.34,94.51,139.695
16-921-7992,20,939,12,939,21/02/2022,2,3,75,53.53,94.51,112.5
16-921-7992,20,939,12,939,21/02/2022,2,3,144.09,61.49,94.51,216.135
16-921-7992,20,939,12,939,21/02/2022,2,3,125,10.52,94.51,187.5
16-921-7992,20,939,12,939,21/02/2022,2,3,168.27,54.08,94.51,252.405
16-921-7992,20,939,12,939,21/02/2022,2,3,69.38,23,94.51,104.07
16-921-7992,20,939,12,939,21/02/2022,2,3,190,91.14,94.51,285
16-921-7992,20,939,12,939,21/02/2022,2,3,52.08,11.23,94.51,78.12
16-921-7992,20,939,12,939,21/02/2022,2,3,310,98.01,94.51,465
16-921-7992,20,939,12,939,21/02/2022,2,3,91.84,73.09,94.51,137.76
16-921-7992,20,939,12,939,21/02/2022,2,3,320,97.48,94.51,480
16-921-7992,20,939,12,939,21/02/2022,2,3,93.13,51.05,94.51,139.695
16-921-7992,20,939,12,939,21/02/2022,2,3,75,99.24,94.51,112.5
16-921-7992,20,939,12,939,21/02/2022,2,3,144.09,20.33,94.51,216.135
16-921-7992,20,939,12,939,21/02/2022,2,3,125,68.89,94.51,187.5
16-921-7992,20,939,12,939,21/02/2022,2,3,168.27,89.84,94.51,252.405
16-921-7992,20,939,12,939,21/02/2022,2,3,69.38,30,94.51,104.07
24-678-5042,21,940,11,940,19/07/2020,14,3,83.99,80.34,8.47,125.985
24-678-5042,21,940,11,940,19/07/2020,14,3,225,53.53,8.47,337.5
24-678-5042,21,940,11,940,19/07/2020,14,3,133.17,61.49,8.47,199.755
24-678-5042,21,940,11,940,19/07/2020,14,3,210,10.52,8.47,315
24-678-5042,21,940,11,940,19/07/2020,14,3,44.57,54.08,8.47,66.855
24-678-5042,21,940,11,940,19/07/2020,14,3,220,23,8.47,330
24-678-5042,21,940,11,940,19/07/2020,14,3,101.6,91.14,8.47,152.4
24-678-5042,21,940,11,940,19/07/2020,14,3,235,11.23,8.47,352.5
24-678-5042,21,940,11,940,19/07/2020,14,3,124.62,98.01,8.47,186.93
24-678-5042,21,940,11,940,19/07/2020,14,3,119.8,73.09,8.47,179.7
24-678-5042,21,940,11,940,19/07/2020,14,3,98,97.48,8.47,147
24-678-5042,21,940,11,940,19/07/2020,14,3,83.99,51.05,8.47,125.985
24-678-5042,21,940,11,940,19/07/2020,14,3,225,99.24,8.47,337.5
24-678-5042,21,940,11,940,19/07/2020,14,3,133.17,20.33,8.47,199.755
24-678-5042,21,940,11,940,19/07/2020,14,3,210,68.89,8.47,315
24-678-5042,21,940,11,940,19/07/2020,14,3,44.57,89.84,8.47,66.855
24-678-5042,21,940,11,940,19/07/2020,14,3,220,30,8.47,330
24-678-5042,21,940,11,940,19/07/2020,14,3,101.6,9.12,8.47,152.4
24-678-5042,21,940,11,940,19/07/2020,14,3,235,47.84,8.47,352.5
24-678-5042,21,940,11,940,19/07/2020,14,3,124.62,17.4,8.47,186.93
24-678-5042,21,940,11,940,19/07/2020,14,3,119.8,37.04,8.47,179.7
36-928-2921,22,941,15,941,28/01/2022,3,2,69.38,54.08,79.35,104.07
36-928-2921,22,941,15,941,28/01/2022,3,2,190,23,79.35,285
36-928-2921,22,941,15,941,28/01/2022,3,2,52.08,91.14,79.35,78.12
36-928-2921,22,941,15,941,28/01/2022,3,2,310,11.23,79.35,465
36-928-2921,22,941,15,941,28/01/2022,3,2,91.84,98.01,79.35,137.76
36-928-2921,22,941,15,941,28/01/2022,3,2,320,73.09,79.35,480
36-928-2921,22,941,15,941,28/01/2022,3,2,93.13,97.48,79.35,139.695
36-928-2921,22,941,15,941,28/01/2022,3,2,75,51.05,79.35,112.5
36-928-2921,22,941,15,941,28/01/2022,3,2,144.09,99.24,79.35,216.135
36-928-2921,22,941,15,941,28/01/2022,3,2,125,20.33,79.35,187.5
36-928-2921,22,941,15,941,28/01/2022,3,2,168.27,68.89,79.35,252.405
36-928-2921,22,941,15,941,28/01/2022,3,2,69.38,89.84,79.35,104.07
36-928-2921,22,941,15,941,28/01/2022,3,2,190,30,79.35,285
36-928-2921,22,941,15,941,28/01/2022,3,2,52.08,9.12,79.35,78.12
36-928-2921,22,941,15,941,28/01/2022,3,2,310,47.84,79.35,465
36-928-2921,22,941,15,941,28/01/2022,3,2,91.84,17.4,79.35,137.76
36-928-2921,22,941,15,941,28/01/2022,3,2,320,37.04,79.35,480
36-928-2921,22,941,15,941,28/01/2022,3,2,93.13,67.77,79.35,139.695
36-928-2921,22,941,15,941,28/01/2022,3,2,75,94.76,79.35,112.5
36-928-2921,22,941,15,941,28/01/2022,3,2,144.09,91.41,79.35,216.135
36-928-2921,22,941,15,941,28/01/2022,3,2,125,24,79.35,187.5
15-090-5294,23,942,13,942,24/12/2022,2,1,119.8,98.01,44.12,179.7
15-090-5294,23,942,13,942,24/12/2022,2,1,98,73.09,44.12,147
15-090-5294,23,942,13,942,24/12/2022,2,1,83.99,97.48,44.12,125.985
15-090-5294,23,942,13,942,24/12/2022,2,1,225,51.05,44.12,337.5
15-090-5294,23,942,13,942,24/12/2022,2,1,133.17,99.24,44.12,199.755
15-090-5294,23,942,13,942,24/12/2022,2,1,210,20.33,44.12,315
15-090-5294,23,942,13,942,24/12/2022,2,1,44.57,68.89,44.12,66.855
15-090-5294,23,942,13,942,24/12/2022,2,1,220,89.84,44.12,330
15-090-5294,23,942,13,942,24/12/2022,2,1,101.6,30,44.12,152.4
15-090-5294,23,942,13,942,24/12/2022,2,1,235,9.12,44.12,352.5
15-090-5294,23,942,13,942,24/12/2022,2,1,124.62,47.84,44.12,186.93
15-090-5294,23,942,13,942,24/12/2022,2,1,119.8,17.4,44.12,179.7
15-090-5294,23,942,13,942,24/12/2022,2,1,98,37.04,44.12,147
15-090-5294,23,942,13,942,24/12/2022,2,1,83.99,67.77,44.12,125.985
15-090-5294,23,942,13,942,24/12/2022,2,1,225,94.76,44.12,337.5
15-090-5294,23,942,13,942,24/12/2022,2,1,133.17,91.41,44.12,199.755
15-090-5294,23,942,13,942,24/12/2022,2,1,210,24,44.12,315
15-090-5294,23,942,13,942,24/12/2022,2,1,44.57,35.44,44.12,66.855
15-090-5294,23,942,13,942,24/12/2022,2,1,220,20,44.12,330
15-090-5294,23,942,13,942,24/12/2022,2,1,101.6,9.71,44.12,152.4
15-090-5294,23,942,13,942,24/12/2022,2,1,235,10,44.12,352.5
21-844-2539,24,943,13,943,15/06/2020,7,2,125,99.24,31.11,187.5
21-844-2539,24,943,13,943,15/06/2020,7,2,168.27,20.33,31.11,252.405
21-844-2539,24,943,13,943,15/06/2020,7,2,69.38,68.89,31.11,104.07
21-844-2539,24,943,13,943,15/06/2020,7,2,190,89.84,31.11,285
21-844-2539,24,943,13,943,15/06/2020,7,2,52.08,30,31.11,78.12
21-844-2539,24,943,13,943,15/06/2020,7,2,310,9.12,31.11,465
21-844-2539,24,943,13,943,15/06/2020,7,2,91.84,47.84,31.11,137.76
21-844-2539,24,943,13,943,15/06/2020,7,2,320,17.4,31.11,480
21-844-2539,24,943,13,943,15/06/2020,7,2,93.13,37.04,31.11,139.695
21-844-2539,24,943,13,943,15/06/2020,7,2,75,67.77,31.11,112.5
21-844-2539,24,943,13,943,15/06/2020,7,2,144.09,94.76,31.11,216.135
21-844-2539,24,943,13,943,15/06/2020,7,2,125,91.41,31.11,187.5
21-844-2539,24,943,13,943,15/06/2020,7,2,168.27,24,31.11,252.405
21-844-2539,24,943,13,943,15/06/2020,7,2,69.38,35.44,31.11,104.07
21-844-2539,24,943,13,943,15/06/2020,7,2,190,20,31.11,285
21-844-2539,24,943,13,943,15/06/2020,7,2,52.08,9.71,31.11,78.12
21-844-2539,24,943,13,943,15/06/2020,7,2,310,10,31.11,465
21-844-2539,24,943,13,943,15/06/2020,7,2,91.84,31.2,31.11,137.76
21-844-2539,24,943,13,943,15/06/2020,7,2,320,15,31.11,480
21-844-2539,24,943,13,943,15/06/2020,7,2,93.13,80.34,31.11,139.695
21-844-2539,24,943,13,943,15/06/2020,7,2,75,53.53,31.11,112.5
41-328-2835,13,944,14,944,9/09/2022,10,3,235,30,13.82,352.5
41-328-2835,13,944,14,944,9/09/2022,10,3,124.62,9.12,13.82,186.93
41-328-2835,13,944,14,944,9/09/2022,10,3,119.8,47.84,13.82,179.7
41-328-2835,13,944,14,944,9/09/2022,10,3,98,17.4,13.82,147
41-328-2835,13,944,14,944,9/09/2022,10,3,83.99,37.04,13.82,125.985
41-328-2835,13,944,14,944,9/09/2022,10,3,225,67.77,13.82,337.5
41-328-2835,13,944,14,944,9/09/2022,10,3,133.17,94.76,13.82,199.755
41-328-2835,13,944,14,944,9/09/2022,10,3,210,91.41,13.82,315
41-328-2835,13,944,14,944,9/09/2022,10,3,44.57,24,13.82,66.855
41-328-2835,13,944,14,944,9/09/2022,10,3,220,35.44,13.82,330
41-328-2835,13,944,14,944,9/09/2022,10,3,101.6,20,13.82,152.4
41-328-2835,13,944,14,944,9/09/2022,10,3,235,9.71,13.82,352.5
41-328-2835,13,944,14,944,9/09/2022,10,3,124.62,10,13.82,186.93
41-328-2835,13,944,14,944,9/09/2022,10,3,119.8,31.2,13.82,179.7
41-328-2835,13,944,14,944,9/09/2022,10,3,98,15,13.82,147
41-328-2835,13,944,14,944,9/09/2022,10,3,83.99,80.34,13.82,125.985
41-328-2835,13,944,14,944,9/09/2022,10,3,225,53.53,13.82,337.5
41-328-2835,13,944,14,944,9/09/2022,10,3,133.17,61.49,13.82,199.755
41-328-2835,13,944,14,944,9/09/2022,10,3,210,10.52,13.82,315
41-328-2835,13,944,14,944,9/09/2022,10,3,44.57,54.08,13.82,66.855
41-328-2835,13,944,14,944,9/09/2022,10,3,220,23,13.82,330
41-441-3097,14,945,11,945,17/01/2021,5,2,75,37.04,76.69,112.5
41-441-3097,14,945,11,945,17/01/2021,5,2,144.09,67.77,76.69,216.135
41-441-3097,14,945,11,945,17/01/2021,5,2,125,94.76,76.69,187.5
41-441-3097,14,945,11,945,17/01/2021,5,2,168.27,91.41,76.69,252.405
41-441-3097,14,945,11,945,17/01/2021,5,2,69.38,24,76.69,104.07
41-441-3097,14,945,11,945,17/01/2021,5,2,190,35.44,76.69,285
41-441-3097,14,945,11,945,17/01/2021,5,2,52.08,20,76.69,78.12
41-441-3097,14,945,11,945,17/01/2021,5,2,310,9.71,76.69,465
41-441-3097,14,945,11,945,17/01/2021,5,2,91.84,10,76.69,137.76
41-441-3097,14,945,11,945,17/01/2021,5,2,320,31.2,76.69,480
41-441-3097,14,945,11,945,17/01/2021,5,2,93.13,15,76.69,139.695
41-441-3097,14,945,11,945,17/01/2021,5,2,75,80.34,76.69,112.5
41-441-3097,14,945,11,945,17/01/2021,5,2,144.09,53.53,76.69,216.135
41-441-3097,14,945,11,945,17/01/2021,5,2,125,61.49,76.69,187.5
41-441-3097,14,945,11,945,17/01/2021,5,2,168.27,10.52,76.69,252.405
41-441-3097,14,945,11,945,17/01/2021,5,2,69.38,54.08,76.69,104.07
41-441-3097,14,945,11,945,17/01/2021,5,2,190,23,76.69,285
41-441-3097,14,945,11,945,17/01/2021,5,2,52.08,91.14,76.69,78.12
41-441-3097,14,945,11,945,17/01/2021,5,2,310,11.23,76.69,465
41-441-3097,14,945,11,945,17/01/2021,5,2,91.84,98.01,76.69,137.76
41-441-3097,14,945,11,945,17/01/2021,5,2,320,73.09,76.69,480
43-461-0935,15,946,12,946,6/06/2022,6,1,220,24,88.65,330
43-461-0935,15,946,12,946,6/06/2022,6,1,101.6,35.44,88.65,152.4
43-461-0935,15,946,12,946,6/06/2022,6,1,235,20,88.65,352.5
43-461-0935,15,946,12,946,6/06/2022,6,1,124.62,9.71,88.65,186.93
43-461-0935,15,946,12,946,6/06/2022,6,1,119.8,10,88.65,179.7
43-461-0935,15,946,12,946,6/06/2022,6,1,98,31.2,88.65,147
43-461-0935,15,946,12,946,6/06/2022,6,1,83.99,15,88.65,125.985
43-461-0935,15,946,12,946,6/06/2022,6,1,225,80.34,88.65,337.5
43-461-0935,15,946,12,946,6/06/2022,6,1,133.17,53.53,88.65,199.755
43-461-0935,15,946,12,946,6/06/2022,6,1,210,61.49,88.65,315
43-461-0935,15,946,12,946,6/06/2022,6,1,44.57,10.52,88.65,66.855
43-461-0935,15,946,12,946,6/06/2022,6,1,220,54.08,88.65,330
43-461-0935,15,946,12,946,6/06/2022,6,1,101.6,23,88.65,152.4
43-461-0935,15,946,12,946,6/06/2022,6,1,235,91.14,88.65,352.5
43-461-0935,15,946,12,946,6/06/2022,6,1,124.62,11.23,88.65,186.93
43-461-0935,15,946,12,946,6/06/2022,6,1,119.8,98.01,88.65,179.7
43-461-0935,15,946,12,946,6/06/2022,6,1,98,73.09,88.65,147
43-461-0935,15,946,12,946,6/06/2022,6,1,83.99,97.48,88.65,125.985
43-461-0935,15,946,12,946,6/06/2022,6,1,225,51.05,88.65,337.5
43-461-0935,15,946,12,946,6/06/2022,6,1,133.17,99.24,88.65,199.755
43-461-0935,15,946,12,946,6/06/2022,6,1,210,20.33,88.65,315
37-273-5241,16,947,12,947,25/05/2021,15,3,320,10,79.75,480
37-273-5241,16,947,12,947,25/05/2021,15,3,93.13,31.2,79.75,139.695
37-273-5241,16,947,12,947,25/05/2021,15,3,75,15,79.75,112.5
37-273-5241,16,947,12,947,25/05/2021,15,3,144.09,80.34,79.75,216.135
37-273-5241,16,947,12,947,25/05/2021,15,3,125,53.53,79.75,187.5
37-273-5241,16,947,12,947,25/05/2021,15,3,168.27,61.49,79.75,252.405
37-273-5241,16,947,12,947,25/05/2021,15,3,69.38,10.52,79.75,104.07
37-273-5241,16,947,12,947,25/05/2021,15,3,190,54.08,79.75,285
37-273-5241,16,947,12,947,25/05/2021,15,3,52.08,23,79.75,78.12
37-273-5241,16,947,12,947,25/05/2021,15,3,310,91.14,79.75,465
37-273-5241,16,947,12,947,25/05/2021,15,3,91.84,11.23,79.75,137.76
37-273-5241,16,947,12,947,25/05/2021,15,3,320,98.01,79.75,480
37-273-5241,16,947,12,947,25/05/2021,15,3,93.13,73.09,79.75,139.695
37-273-5241,16,947,12,947,25/05/2021,15,3,75,97.48,79.75,112.5
37-273-5241,16,947,12,947,25/05/2021,15,3,144.09,51.05,79.75,216.135
37-273-5241,16,947,12,947,25/05/2021,15,3,125,99.24,79.75,187.5
37-273-5241,16,947,12,947,25/05/2021,15,3,168.27,20.33,79.75,252.405
37-273-5241,16,947,12,947,25/05/2021,15,3,69.38,68.89,79.75,104.07
37-273-5241,16,947,12,947,25/05/2021,15,3,190,89.84,79.75,285
37-273-5241,16,947,12,947,25/05/2021,15,3,52.08,30,79.75,78.12
37-273-5241,16,947,12,947,25/05/2021,15,3,310,9.12,79.75,465
32-377-0706,17,948,11,948,29/05/2020,3,3,210,53.53,78.93,315
32-377-0706,17,948,11,948,29/05/2020,3,3,44.57,61.49,78.93,66.855
32-377-0706,17,948,11,948,29/05/2020,3,3,220,10.52,78.93,330
32-377-0706,17,948,11,948,29/05/2020,3,3,101.6,54.08,78.93,152.4
32-377-0706,17,948,11,948,29/05/2020,3,3,235,23,78.93,352.5
32-377-0706,17,948,11,948,29/05/2020,3,3,124.62,91.14,78.93,186.93
32-377-0706,17,948,11,948,29/05/2020,3,3,119.8,11.23,78.93,179.7
32-377-0706,17,948,11,948,29/05/2020,3,3,98,98.01,78.93,147
32-377-0706,17,948,11,948,29/05/2020,3,3,83.99,73.09,78.93,125.985
32-377-0706,17,948,11,948,29/05/2020,3,3,225,97.48,78.93,337.5
32-377-0706,17,948,11,948,29/05/2020,3,3,133.17,51.05,78.93,199.755
32-377-0706,17,948,11,948,29/05/2020,3,3,210,99.24,78.93,315
32-377-0706,17,948,11,948,29/05/2020,3,3,44.57,20.33,78.93,66.855
32-377-0706,17,948,11,948,29/05/2020,3,3,220,68.89,78.93,330
32-377-0706,17,948,11,948,29/05/2020,3,3,101.6,89.84,78.93,152.4
32-377-0706,17,948,11,948,29/05/2020,3,3,235,30,78.93,352.5
32-377-0706,17,948,11,948,29/05/2020,3,3,124.62,9.12,78.93,186.93
32-377-0706,17,948,11,948,29/05/2020,3,3,119.8,47.84,78.93,179.7
32-377-0706,17,948,11,948,29/05/2020,3,3,98,17.4,78.93,147
32-377-0706,17,948,11,948,29/05/2020,3,3,83.99,37.04,78.93,125.985
32-377-0706,17,948,11,948,29/05/2020,3,3,225,67.77,78.93,337.5
74-776-4460,18,949,13,949,21/07/2022,12,2,310,23,93.63,465
74-776-4460,18,949,13,949,21/07/2022,12,2,91.84,91.14,93.63,137.76
74-776-4460,18,949,13,949,21/07/2022,12,2,320,11.23,93.63,480
74-776-4460,18,949,13,949,21/07/2022,12,2,93.13,98.01,93.63,139.695
74-776-4460,18,949,13,949,21/07/2022,12,2,75,73.09,93.63,112.5
74-776-4460,18,949,13,949,21/07/2022,12,2,144.09,97.48,93.63,216.135
74-776-4460,18,949,13,949,21/07/2022,12,2,125,51.05,93.63,187.5
74-776-4460,18,949,13,949,21/07/2022,12,2,168.27,99.24,93.63,252.405
